Mode=early_first_window | dataset=baseline_dataset.npz | training_dir=koopman_training | history_days=5 | attack_rate_as_percent=True
-------------------------------------------------------------------------------------------------------------------------------------
run=7593 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7594 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7595 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7596 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7597 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7598 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7599 seed=184 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7600 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7601 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7602 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7603 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7604 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7605 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7606 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7607 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7608 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7609 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7610 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7611 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7612 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7613 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7614 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7615 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7616 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7617 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7618 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7619 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7620 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7621 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7622 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7623 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7624 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7625 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7626 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7627 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7628 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7629 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7630 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7631 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7632 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7633 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7634 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7635 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7636 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7637 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7638 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7639 seed=185 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7640 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7641 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7642 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7643 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7644 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7645 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7646 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7647 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7648 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7649 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7650 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7651 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7652 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7653 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7654 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7655 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7656 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7657 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7658 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7659 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7660 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7661 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7662 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7663 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7664 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7665 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7666 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7667 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7668 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7669 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7670 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7671 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7672 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7673 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7674 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7675 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7676 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7677 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7678 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7679 seed=186 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7680 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7681 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7682 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7683 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7684 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7685 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7686 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7687 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7688 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7689 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7690 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7691 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7692 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7693 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7694 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7695 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7696 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7697 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7698 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7699 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7700 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7701 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7702 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7703 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7704 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7705 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7706 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7707 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7708 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7709 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7710 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7711 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7712 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7713 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7714 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7715 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7716 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7717 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7718 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7719 seed=187 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7720 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7721 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7722 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7723 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7724 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7725 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7726 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7727 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7728 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7729 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7730 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7731 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7732 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7733 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7734 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7735 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7736 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7737 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7738 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7739 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7740 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7741 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7742 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7743 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7744 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7745 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7746 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7747 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7748 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7749 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7750 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7751 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7752 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7753 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7754 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7755 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7756 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7757 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7758 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7759 seed=188 | attack_rate real=77.80 vs pred=-4.59 | peak_day real=58.00 vs pred=25.00
run=7760 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7761 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7762 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7763 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7764 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7765 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7766 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7767 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7768 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7769 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7770 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7771 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7772 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7773 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7774 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7775 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7776 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7777 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7778 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7779 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7780 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7781 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7782 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7783 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7784 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7785 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7786 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7787 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7788 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7789 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7790 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7791 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7792 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7793 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7794 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7795 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7796 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7797 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7798 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7799 seed=189 | attack_rate real=72.20 vs pred=-9.65 | peak_day real=53.00 vs pred=26.00
run=7800 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7801 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7802 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7803 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7804 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7805 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7806 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7807 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7808 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7809 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7810 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7811 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7812 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7813 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7814 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7815 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7816 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7817 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7818 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7819 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7820 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7821 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7822 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7823 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7824 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7825 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7826 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7827 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7828 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7829 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7830 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7831 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7832 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7833 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7834 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7835 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7836 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7837 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7838 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7839 seed=190 | attack_rate real=2.40 vs pred=7.24 | peak_day real=13.00 vs pred=25.00
run=7840 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7841 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7842 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7843 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7844 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7845 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7846 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7847 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7848 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7849 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7850 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7851 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7852 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7853 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7854 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7855 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7856 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7857 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7858 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7859 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7860 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7861 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7862 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=7863 seed=191 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
