run_index,seed,n_agents,n_time_points,mode,n_start_windows,attack_rate_true,attack_rate_pred,peak_day_true,peak_day_pred
8130,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8131,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8132,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8133,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8134,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8135,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8136,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8137,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8138,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8139,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8140,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8141,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8142,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8143,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8144,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8145,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8146,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8147,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8148,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8149,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8150,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8151,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8152,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8153,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8154,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8155,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8156,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8157,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8158,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8159,198,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8160,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8161,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8162,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8163,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8164,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8165,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8166,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8167,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8168,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8169,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8170,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8171,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8172,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8173,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8174,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8175,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8176,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8177,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8178,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8179,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8180,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8181,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8182,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8183,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8184,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8185,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8186,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8187,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8188,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8189,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8190,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8191,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8192,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8193,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8194,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8195,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8196,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8197,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8198,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8199,199,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8200,200,500,107,early_first_window,1,0.732,-0.000841918945312603,54.0,25.0
8201,200,500,107,early_first_window,1,0.732,-0.000841918945312603,54.0,25.0
8202,200,500,107,early_first_window,1,0.732,-0.000841918945312603,54.0,25.0
8203,200,500,107,early_first_window,1,0.732,-0.000841918945312603,54.0,25.0
8204,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8205,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8206,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8207,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8208,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8209,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8210,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8211,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8212,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8213,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8214,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8215,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8216,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8217,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8218,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8219,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8220,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8221,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8222,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8223,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8224,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8225,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8226,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8227,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8228,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8229,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8230,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8231,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8232,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8233,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8234,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8235,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8236,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8237,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8238,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8239,200,500,107,early_first_window,1,0.736,-0.000841918945312603,54.0,25.0
8240,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8241,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8242,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8243,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8244,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8245,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8246,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8247,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8248,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8249,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8250,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8251,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8252,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8253,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8254,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8255,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8256,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8257,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8258,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8259,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8260,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8261,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8262,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8263,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8264,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8265,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8266,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8267,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8268,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8269,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8270,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8271,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8272,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8273,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8274,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8275,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8276,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8277,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8278,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8279,201,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8280,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8281,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8282,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8283,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8284,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8285,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8286,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8287,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8288,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8289,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8290,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8291,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8292,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8293,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8294,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8295,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8296,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8297,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8298,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8299,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8300,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8301,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8302,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8303,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8304,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8305,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8306,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8307,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8308,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8309,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8310,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8311,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8312,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8313,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8314,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8315,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8316,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8317,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8318,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8319,202,500,99,early_first_window,1,0.8240000000000001,-0.05089379882812506,59.0,26.0
8320,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8321,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8322,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8323,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8324,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8325,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8326,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8327,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8328,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8329,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8330,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8331,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8332,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8333,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8334,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8335,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8336,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8337,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8338,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8339,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8340,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8341,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8342,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8343,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8344,203,500,97,early_first_window,1,0.748,-0.21867285156250005,46.0,18.0
8345,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8346,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8347,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8348,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8349,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8350,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8351,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8352,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8353,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8354,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8355,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8356,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8357,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8358,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8359,203,500,93,early_first_window,1,0.746,-0.19554443359374996,46.0,18.0
8360,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8361,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8362,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8363,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8364,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8365,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8366,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8367,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8368,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8369,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8370,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8371,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8372,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8373,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8374,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8375,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8376,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8377,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8378,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8379,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8380,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8381,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8382,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8383,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8384,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8385,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8386,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8387,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8388,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8389,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8390,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8391,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8392,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8393,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8394,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8395,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8396,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8397,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8398,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8399,204,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8400,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8401,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8402,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8403,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8404,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8405,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8406,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8407,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8408,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8409,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8410,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8411,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8412,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8413,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8414,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8415,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8416,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8417,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8418,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8419,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8420,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8421,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8422,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8423,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8424,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8425,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8426,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8427,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8428,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8429,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8430,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8431,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8432,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8433,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8434,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8435,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8436,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8437,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8438,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8439,205,500,96,early_first_window,1,0.774,-0.018421875000000032,56.0,25.0
8440,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8441,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8442,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8443,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8444,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8445,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8446,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8447,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8448,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8449,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8450,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8451,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8452,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8453,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8454,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8455,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8456,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8457,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8458,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8459,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
